2,A12,-0.73829806,A32,A40,-0.72562844,A61,A75,-1.7636311,A101,-1.6716228,A121,0.9189949,A143,A151,1.0265653,A173,-0.42807525,A191,A201,male
1,A11,-0.24073675,A32,A42,-0.21690229,A64,A73,0.91801775,A101,-0.7655942,A123,-0.6633574,A143,A152,-0.70457333,A173,-0.42807525,A191,A201,male
1,A14,-1.2358594,A34,A43,-0.9109096,A65,A75,0.91801775,A101,1.046463,A124,0.039910316,A143,A153,1.0265653,A173,-0.42807525,A191,A201,male
1,A14,-0.90415186,A32,A41,-0.14994599,A62,A73,-1.7636311,A102,-0.7655942,A121,-0.31172353,A143,A152,-0.70457333,A173,2.3337011,A191,A201,male
2,A11,-0.9870787,A32,A43,-0.67496836,A61,A72,0.024134796,A101,1.046463,A122,-1.1908082,A143,A151,-0.70457333,A173,-0.42807525,A191,A201,female
1,A14,1.2519473,A32,A46,2.0489838,A65,A73,-0.8697482,A101,1.046463,A124,-0.047998145,A143,A153,-0.70457333,A172,2.3337011,A192,A201,male
2,A11,0.25682458,A32,A43,-0.4549691,A61,A73,-0.8697482,A101,1.046463,A121,-1.2787166,A143,A151,-0.70457333,A172,2.3337011,A191,A201,male
1,A11,0.25682458,A32,A41,-0.12302176,A61,A73,0.024134796,A103,1.046463,A124,2.4134388,A141,A152,-0.70457333,A173,2.3337011,A192,A201,male
1,A12,-0.24073675,A32,A49,-0.23001012,A62,A73,0.91801775,A101,1.046463,A123,-0.1359066,A143,A152,-0.70457333,A173,-0.42807525,A191,A201,male
1,A14,1.2519473,A34,A49,1.0743977,A65,A75,0.91801775,A101,1.046463,A121,0.039910316,A143,A152,1.0265653,A173,-0.42807525,A191,A201,male
2,A14,1.2519473,A33,A43,0.4221938,A61,A73,0.91801775,A101,-0.7655942,A123,-0.83917433,A143,A152,1.0265653,A174,-0.42807525,A192,A201,male
1,A14,1.2519473,A32,A49,1.4658618,A65,A75,0.024134796,A101,-0.7655942,A122,0.12781878,A143,A152,1.0265653,A173,-0.42807525,A191,A201,male
1,A14,0.25682458,A33,A40,-0.9048871,A65,A75,0.91801775,A101,1.046463,A123,1.6222626,A143,A152,1.0265653,A173,-0.42807525,A192,A201,male
1,A11,-0.07488297,A32,A42,-0.37525922,A65,A74,0.91801775,A101,1.046463,A123,0.3036357,A143,A152,-0.70457333,A173,-0.42807525,A192,A201,male
2,A11,-0.24073675,A31,A42,-0.6087206,A61,A73,0.91801775,A101,0.1404344,A123,0.743178,A141,A152,-0.70457333,A173,-0.42807525,A191,A201,male
2,A12,-0.24073675,A32,A41,3.4380612,A61,A71,0.024134796,A101,1.046463,A124,0.21572724,A143,A153,-0.70457333,A174,-0.42807525,A192,A201,female
1,A14,-0.73829806,A34,A43,-0.47374523,A61,A75,-0.8697482,A101,-0.7655942,A124,-0.83917433,A143,A152,1.0265653,A173,-0.42807525,A191,A201,male
2,A11,1.0031666,A34,A42,0.35771737,A63,A73,-1.7636311,A101,1.046463,A123,-1.1028997,A143,A152,1.0265653,A173,-0.42807525,A191,A201,female
2,A11,-0.40659052,A34,A40,-0.22894733,A61,A75,-0.8697482,A103,1.046463,A122,0.65526956,A141,A151,-0.70457333,A173,-0.42807525,A192,A201,male
1,A11,-1.2358594,A34,A40,-0.9229546,A64,A74,0.024134796,A101,1.046463,A121,0.3036357,A143,A152,1.0265653,A172,-0.42807525,A192,A201,female
1,A14,0.25682458,A32,A41,0.07678433,A62,A74,0.024134796,A101,1.046463,A123,-1.1028997,A143,A152,-0.70457333,A173,-0.42807525,A191,A201,female
2,A12,0.7543859,A34,A40,0.69533294,A61,A71,0.91801775,A101,-0.7655942,A123,-0.6633574,A143,A152,1.0265653,A174,-0.42807525,A191,A201,male
1,A14,-1.2358594,A34,A43,-0.6693001,A61,A73,-1.7636311,A101,-1.6716228,A123,-0.6633574,A143,A152,1.0265653,A173,-0.42807525,A192,A201,female
2,A14,1.2519473,A32,A42,0.027541336,A61,A73,0.91801775,A101,-0.7655942,A123,-0.6633574,A143,A152,-0.70457333,A174,-0.42807525,A192,A201,female
1,A14,-0.48951742,A32,A43,-0.7291711,A63,A75,0.91801775,A101,0.1404344,A122,1.0069034,A142,A152,-0.70457333,A173,-0.42807525,A192,A201,male
2,A12,-0.73829806,A32,A40,-0.86272943,A62,A72,0.91801775,A101,-0.7655942,A122,-1.1028997,A141,A152,-0.70457333,A172,-0.42807525,A191,A201,female
1,A11,-0.73829806,A32,A42,-0.70224684,A61,A73,0.91801775,A103,-1.6716228,A122,-1.2787166,A143,A152,-0.70457333,A172,-0.42807525,A191,A201,male
1,A14,-0.73829806,A34,A42,-0.7132291,A61,A72,-0.8697482,A101,1.046463,A122,-1.1908082,A143,A151,1.0265653,A172,-0.42807525,A191,A201,female
1,A11,0.7543859,A32,A43,-0.26543674,A61,A75,-1.7636311,A103,0.1404344,A122,0.3036357,A143,A152,-0.70457333,A173,2.3337011,A191,A201,male
1,A14,-0.73829806,A32,A49,-0.77770555,A61,A73,-0.8697482,A101,-0.7655942,A121,-0.83917433,A143,A152,-0.70457333,A173,-0.42807525,A192,A202,male
1,A14,1.2519473,A32,A43,0.19971466,A65,A75,-0.8697482,A101,1.046463,A121,0.83108646,A143,A152,-0.70457333,A172,-0.42807525,A192,A201,female
1,A14,-0.24073675,A32,A43,-0.6257254,A61,A73,0.91801775,A101,-0.7655942,A124,-0.31172353,A143,A153,-0.70457333,A174,-0.42807525,A192,A201,male
2,A11,0.7543859,A32,A42,-0.3065316,A61,A74,0.91801775,A101,1.046463,A121,-1.1028997,A143,A151,-0.70457333,A173,-0.42807525,A191,A201,female
2,A12,-0.48951742,A33,A45,-0.62324554,A64,A73,0.024134796,A101,0.1404344,A122,2.2376218,A142,A152,1.0265653,A173,-0.42807525,A191,A201,male
2,A11,-0.73829806,A32,A42,1.6274072,A61,A75,0.91801775,A101,1.046463,A124,1.5343542,A143,A153,-0.70457333,A174,-0.42807525,A192,A201,male
1,A12,-0.24073675,A34,A49,0.11291947,A61,A71,0.024134796,A101,0.1404344,A123,0.39154416,A143,A152,2.757704,A171,2.3337011,A192,A201,male
2,A11,0.25682458,A31,A42,0.027541336,A63,A72,0.91801775,A101,1.046463,A124,-0.48754045,A143,A153,-0.70457333,A173,2.3337011,A192,A201,male
2,A11,-0.24073675,A32,A41,1.501997,A65,A75,-1.7636311,A101,1.046463,A122,1.3585372,A143,A153,-0.70457333,A173,2.3337011,A192,A201,male
1,A11,1.2519473,A32,A41,0.78708786,A61,A75,-0.8697482,A101,1.046463,A124,0.56736106,A143,A153,-0.70457333,A173,2.3337011,A191,A201,male
1,A14,-0.24073675,A32,A49,-0.46807694,A61,A74,0.91801775,A101,-1.6716228,A123,-0.1359066,A142,A152,1.0265653,A173,-0.42807525,A192,A201,male
1,A13,-0.73829806,A33,A40,-0.36285993,A61,A73,-0.8697482,A101,-0.7655942,A123,0.039910316,A142,A152,1.0265653,A173,-0.42807525,A192,A201,female
1,A14,1.0031666,A33,A49,-0.17970434,A61,A73,-0.8697482,A101,-0.7655942,A123,-0.83917433,A143,A152,1.0265653,A173,-0.42807525,A192,A201,female
2,A12,0.7543859,A33,A43,-0.47905922,A62,A72,0.91801775,A101,0.1404344,A124,-0.48754045,A142,A152,1.0265653,A174,-0.42807525,A191,A201,male
1,A14,-0.9870787,A32,A42,-0.6937445,A61,A75,-1.7636311,A101,1.046463,A123,-1.3666251,A143,A152,-0.70457333,A173,-0.42807525,A191,A201,male
1,A12,1.2519473,A32,A41,1.3025451,A61,A73,-0.8697482,A101,-0.7655942,A123,-0.047998145,A143,A151,-0.70457333,A174,-0.42807525,A192,A201,male
2,A11,-0.73829806,A32,A42,-0.7047267,A61,A73,-0.8697482,A101,1.046463,A123,-1.3666251,A143,A151,-0.70457333,A173,-0.42807525,A191,A201,female
1,A14,0.25682458,A33,A40,-0.43902713,A61,A75,0.91801775,A101,1.046463,A124,2.1497135,A143,A153,1.0265653,A173,-0.42807525,A192,A201,male
1,A14,-0.73829806,A32,A40,-0.4914585,A61,A75,0.91801775,A101,1.046463,A123,0.3036357,A143,A152,-0.70457333,A174,-0.42807525,A192,A201,male
1,A11,0.7543859,A32,A42,0.124255985,A64,A75,0.91801775,A101,1.046463,A122,1.885988,A143,A151,1.0265653,A173,-0.42807525,A192,A201,female
1,A12,-0.73829806,A34,A40,-0.81950897,A61,A74,-0.8697482,A101,0.1404344,A121,1.0069034,A143,A152,1.0265653,A172,2.3337011,A191,A201,male
1,A14,1.2519473,A34,A41,0.8643179,A64,A75,0.91801775,A101,-0.7655942,A123,0.21572724,A143,A152,1.0265653,A174,-0.42807525,A192,A201,male
2,A14,0.25682458,A32,A43,0.12390172,A62,A75,-0.8697482,A101,1.046463,A123,-0.399632,A143,A152,1.0265653,A173,-0.42807525,A191,A201,male
2,A11,0.25682458,A30,A42,0.29713786,A61,A75,0.024134796,A101,1.046463,A124,-1.1028997,A141,A151,1.0265653,A173,2.3337011,A191,A201,male
1,A12,-0.73829806,A32,A43,-0.12089617,A61,A74,-0.8697482,A101,-1.6716228,A121,-0.7512658,A143,A152,-0.70457333,A173,-0.42807525,A191,A201,female
1,A11,-0.73829806,A32,A43,-0.62820524,A61,A73,0.91801775,A101,-1.6716228,A123,-1.1028997,A141,A152,-0.70457333,A173,-0.42807525,A191,A201,female
1,A14,0.25682458,A34,A43,-0.24559784,A64,A75,-0.8697482,A101,-0.7655942,A123,-0.1359066,A143,A152,-0.70457333,A173,-0.42807525,A191,A201,male
2,A11,0.25682458,A31,A410,-0.6778025,A65,A75,0.91801775,A101,0.1404344,A123,0.39154416,A142,A152,-0.70457333,A174,-0.42807525,A192,A201,male
1,A12,1.2519473,A32,A46,-0.353649,A61,A74,0.024134796,A101,-1.6716228,A123,-0.31172353,A143,A152,1.0265653,A173,2.3337011,A191,A201,male
1,A12,-0.73829806,A34,A40,-0.05216854,A61,A72,-1.7636311,A101,0.1404344,A121,1.1827203,A141,A152,1.0265653,A172,2.3337011,A191,A201,male
2,A12,-0.73829806,A30,A42,-0.10707979,A61,A72,0.91801775,A101,0.1404344,A122,-0.9270828,A143,A151,1.0265653,A173,-0.42807525,A191,A201,female
1,A13,-0.73829806,A32,A42,-0.6544209,A65,A75,0.024134796,A101,1.046463,A121,1.7101711,A143,A152,-0.70457333,A174,-0.42807525,A192,A201,female
1,A14,0.25682458,A32,A41,-0.21300535,A61,A75,0.91801775,A101,1.046463,A123,-0.047998145,A143,A152,-0.70457333,A174,-0.42807525,A192,A201,male
2,A14,-0.9870787,A32,A43,-0.63529056,A61,A74,0.91801775,A101,-0.7655942,A123,-1.1908082,A143,A152,-0.70457333,A173,-0.42807525,A191,A201,male
1,A14,-0.24073675,A34,A41,-0.014970598,A65,A71,-0.8697482,A101,1.046463,A124,0.21572724,A143,A152,-0.70457333,A174,-0.42807525,A192,A201,male
2,A12,2.2470698,A31,A49,1.1140755,A61,A75,0.91801775,A101,0.1404344,A124,2.061805,A143,A151,-0.70457333,A173,-0.42807525,A191,A201,female
2,A11,0.5056052,A30,A49,0.7162347,A61,A71,-0.8697482,A101,1.046463,A122,1.2706288,A142,A152,1.0265653,A173,-0.42807525,A192,A201,male
1,A12,0.7543859,A32,A42,0.19865187,A61,A72,-0.8697482,A101,-1.6716228,A122,-1.1908082,A143,A152,-0.70457333,A173,-0.42807525,A191,A201,male
1,A11,1.2519473,A34,A42,0.7438674,A61,A73,0.024134796,A103,-0.7655942,A122,-0.6633574,A143,A152,1.0265653,A173,-0.42807525,A191,A201,male
2,A13,0.25682458,A34,A40,-0.6827622,A65,A74,0.91801775,A101,-0.7655942,A121,0.12781878,A141,A152,1.0265653,A172,2.3337011,A191,A201,male
1,A14,1.7495086,A34,A42,0.27304775,A63,A73,0.91801775,A101,1.046463,A121,0.039910316,A143,A152,1.0265653,A173,-0.42807525,A192,A201,male
1,A11,-0.24073675,A32,A43,0.08422391,A61,A74,0.91801775,A103,-1.6716228,A121,-0.9270828,A143,A152,-0.70457333,A173,-0.42807525,A191,A201,female
1,A13,-0.48951742,A34,A41,-0.32282785,A63,A73,-0.8697482,A101,-0.7655942,A123,0.039910316,A143,A152,-0.70457333,A173,-0.42807525,A192,A201,male
1,A12,-0.24073675,A32,A43,-0.020638855,A63,A72,-1.7636311,A101,0.1404344,A121,-0.9270828,A143,A151,-0.70457333,A173,-0.42807525,A191,A201,male
2,A12,-1.2358594,A33,A40,-0.73058814,A61,A71,0.91801775,A101,1.046463,A122,1.0069034,A143,A152,-0.70457333,A174,-0.42807525,A192,A201,male
2,A11,-1.2358594,A31,A46,-0.7344851,A61,A75,0.91801775,A101,1.046463,A124,-0.047998145,A143,A153,-0.70457333,A173,-0.42807525,A191,A201,female
1,A14,-0.24073675,A32,A42,-0.45603192,A61,A73,0.91801775,A101,1.046463,A124,1.0069034,A141,A153,1.0265653,A173,-0.42807525,A191,A201,male
1,A12,0.7543859,A33,A49,-0.2721678,A62,A75,0.91801775,A101,-0.7655942,A122,0.4794526,A142,A152,1.0265653,A173,-0.42807525,A191,A201,male
1,A14,0.25682458,A32,A42,0.79346466,A62,A73,0.91801775,A101,-1.6716228,A123,-0.9270828,A142,A152,-0.70457333,A173,-0.42807525,A191,A201,male
2,A11,-0.73829806,A32,A40,-0.7238571,A61,A73,0.91801775,A101,-0.7655942,A121,-1.0149913,A143,A152,-0.70457333,A172,-0.42807525,A191,A201,female
1,A14,-0.9870787,A32,A46,0.19865187,A65,A75,-1.7636311,A101,1.046463,A121,2.5013473,A143,A152,-0.70457333,A172,-0.42807525,A191,A201,male
1,A11,-1.2358594,A34,A43,-0.7447588,A65,A75,0.91801775,A101,1.046463,A121,2.7650726,A143,A152,1.0265653,A173,-0.42807525,A192,A201,male
1,A11,-0.73829806,A32,A42,-0.90807545,A61,A73,-0.8697482,A103,0.1404344,A122,0.21572724,A143,A152,-0.70457333,A172,2.3337011,A191,A201,male
2,A12,2.2470698,A32,A40,1.1650898,A62,A74,0.024134796,A101,-0.7655942,A122,-1.0149913,A143,A152,-0.70457333,A173,-0.42807525,A191,A201,male
1,A14,0.25682458,A32,A43,-0.6090749,A61,A74,0.024134796,A101,-1.6716228,A123,-0.31172353,A141,A152,-0.70457333,A173,2.3337011,A191,A201,male
1,A11,0.25682458,A34,A49,-0.6693001,A62,A74,0.91801775,A101,-1.6716228,A121,-0.83917433,A143,A152,1.0265653,A173,-0.42807525,A192,A201,male
1,A14,-0.73829806,A33,A41,-0.6264339,A61,A73,0.91801775,A101,1.046463,A121,0.4794526,A143,A151,-0.70457333,A173,-0.42807525,A191,A201,male
1,A13,0.25682458,A32,A43,0.66628313,A61,A74,0.91801775,A101,-0.7655942,A123,-0.9270828,A141,A152,-0.70457333,A173,-0.42807525,A191,A201,male
1,A12,-0.24073675,A33,A40,-0.13187842,A65,A75,0.91801775,A101,1.046463,A123,0.65526956,A143,A152,-0.70457333,A173,2.3337011,A191,A201,male
2,A12,0.25682458,A33,A42,-0.42769063,A61,A71,0.024134796,A101,-0.7655942,A122,-0.1359066,A143,A152,-0.70457333,A174,-0.42807525,A192,A201,female
1,A11,-0.73829806,A34,A40,-0.40749744,A61,A73,0.91801775,A101,-0.7655942,A122,-0.48754045,A143,A152,1.0265653,A173,-0.42807525,A191,A201,male
1,A14,-0.9870787,A34,A42,-0.3065316,A61,A71,-0.8697482,A101,0.1404344,A123,-0.399632,A143,A152,-0.70457333,A174,-0.42807525,A191,A201,male
1,A14,-0.48951742,A32,A40,-0.03020404,A64,A74,-0.8697482,A101,0.1404344,A123,-1.3666251,A143,A151,-0.70457333,A173,-0.42807525,A191,A201,female
2,A11,2.2470698,A32,A43,1.3206127,A61,A74,-1.7636311,A103,-1.6716228,A121,-0.1359066,A143,A152,1.0265653,A173,-0.42807525,A192,A201,male
1,A14,-0.48951742,A32,A43,-0.66788304,A65,A73,0.91801775,A101,-0.7655942,A121,0.39154416,A143,A151,-0.70457333,A173,-0.42807525,A192,A201,male
1,A14,-0.73829806,A34,A43,-0.9399594,A61,A75,0.91801775,A101,1.046463,A121,1.7980796,A143,A152,-0.70457333,A173,-0.42807525,A191,A201,male
1,A14,0.25682458,A34,A41,1.2649928,A65,A73,-0.8697482,A101,1.046463,A122,0.9189949,A143,A152,1.0265653,A174,2.3337011,A192,A201,male
2,A12,1.2519473,A33,A49,0.41935965,A61,A73,-0.8697482,A101,-0.7655942,A121,-0.48754045,A142,A152,1.0265653,A174,-0.42807525,A192,A201,male
2,A11,0.7543859,A32,A45,3.091589,A61,A72,-1.7636311,A101,-1.6716228,A124,-0.1359066,A143,A152,-0.70457333,A172,-0.42807525,A192,A201,male
1,A14,1.2519473,A33,A41,2.010723,A65,A74,0.024134796,A101,-0.7655942,A123,-0.399632,A142,A152,-0.70457333,A174,2.3337011,A192,A201,male
1,A14,1.2519473,A32,A43,-0.3107828,A65,A73,0.91801775,A101,1.046463,A123,-0.9270828,A143,A152,-0.70457333,A173,-0.42807525,A191,A201,female
2,A12,1.2519473,A32,A41,2.1704972,A61,A72,-1.7636311,A101,1.046463,A123,-0.6633574,A143,A151,-0.70457333,A174,-0.42807525,A192,A201,male
2,A11,1.2519473,A33,A46,1.2809348,A61,A73,0.91801775,A101,0.1404344,A122,-0.57544893,A142,A152,-0.70457333,A173,-0.42807525,A192,A201,male
1,A14,-1.2358594,A32,A40,-0.92082906,A61,A71,-1.7636311,A101,1.046463,A121,1.6222626,A143,A152,-0.70457333,A171,-0.42807525,A192,A201,female
2,A12,-0.73829806,A32,A42,-0.18041287,A65,A75,-1.7636311,A101,-0.7655942,A122,-0.9270828,A141,A152,-0.70457333,A173,-0.42807525,A192,A201,female
1,A14,-0.73829806,A34,A42,0.89620185,A65,A75,-0.8697482,A101,1.046463,A122,1.1827203,A143,A151,-0.70457333,A173,-0.42807525,A192,A201,male
1,A14,0.008043918,A34,A42,-0.348335,A61,A72,0.91801775,A101,1.046463,A122,-1.1028997,A143,A152,-0.70457333,A173,-0.42807525,A192,A201,female
1,A14,0.008043918,A33,A42,-0.5952585,A62,A74,0.91801775,A101,0.1404344,A121,-0.1359066,A143,A152,1.0265653,A174,-0.42807525,A191,A201,male
2,A12,-0.24073675,A34,A40,-0.7847909,A61,A75,0.024134796,A103,0.1404344,A121,-0.48754045,A141,A152,1.0265653,A173,-0.42807525,A191,A201,male
1,A14,-0.73829806,A34,A43,-0.7196059,A65,A75,0.91801775,A101,-0.7655942,A121,0.21572724,A143,A152,1.0265653,A173,-0.42807525,A192,A201,female
